what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1471601531032
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1471601531036
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1471601531037
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1471601531039
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1471601531041
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1471601531045
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1471601531047
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1471601531051
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1471601531054
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1471601531057
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1471601531060
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1471601531065
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1471601531070
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1471601531070
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1471601531074
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1471601531076
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1471601531080
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1471601531429
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1471601531429
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1471601531429
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1471601531429
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1471601531429
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1471601531429
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1471601531429
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1471601531429
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1471601531444
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1471601531444
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1471601531444
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1471601531444
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1471601531444
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1471601531444
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1471601531444
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1471601531444
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1471601531460
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1471601531460
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1471601531460
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1471601531460
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1471601531460
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1471601531460
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1471601531460
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1471601531460
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1471601531460
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1471601531475
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1471601531475
os,sysinfo,,,"win32",1471601531475
arch,sysinfo,,,"x86",1471601531475
ws,sysinfo,,,"win32",1471601531475
locale,sysinfo,,,"zh_CN",1471601531475
processors,sysinfo,,,"4",1471601531475
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1471601531475
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1471601531475
java.specification.name,sysinfo,,,"Java Platform API Specification",1471601531475
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1471601531475
java.specification.version,sysinfo,,,"1.6",1471601531475
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1471601531475
java.version,sysinfo,,,"1.6.0_23",1471601531475
java.vm.info,sysinfo,,,"mixed mode",1471601531475
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1471601531475
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1471601531475
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1471601531475
java.vm.specification.version,sysinfo,,,"1.0",1471601531475
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1471601531475
java.vm.version,sysinfo,,,"19.0-b09",1471601531475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601531475
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1471601532037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601532318
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1471601534330
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471601541348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601542899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601546356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601548494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601549951
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1471601550161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601550385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601551531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471601551537
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471601552457
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471601553300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601554438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601565514
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471601566749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601567717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601567764
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471601569027
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471601569121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601569199
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1471601569215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601569277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471601572147
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471601591856
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471601592043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471601601709
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471601603498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601603894
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1471601616861
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1471601616861
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1471601616861
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1471601616861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601619716
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471601619889
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471601622445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471601624816
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471601625690
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471601631477
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471601633127
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471601633130
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1471601633158
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1471601634263
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1471601634278
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1471601637118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601641985
error,log,,,"No Byte Stream Services found for Nios II Console View",1471601643544
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1471601643746
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1471601643778
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1471601647323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601656367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601679296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601685509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601726701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601727180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471601728361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471602648589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471602651718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471602656037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471602660717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471602662769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471602664770
error,log,,,"No Byte Stream Services found for Nios II Console View",1471602665064
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1471602669131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471602937470
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471602937502
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471602938422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471602940029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603011708
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471603012463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603016371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603165133
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471603166326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603169571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603174532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603174922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603175614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471603175619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603176332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603185084
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471603185806
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471603188628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603189146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603209383
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471603209430
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471603211527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603215074
error,log,,,"No Byte Stream Services found for Nios II Console View",1471603220348
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1471603224968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603582272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603586270
error,log,,,"No Byte Stream Services found for Nios II Console View",1471603590293
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1471603594398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603623905
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1471603623936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471603625839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606353268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606353939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606397892
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471606399125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606400326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606403290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606403696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606405052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471606405052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606405973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606420103
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606422365
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606422521
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606430696
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606430852
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606435001
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606440383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471606444392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471606444595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471606445843
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471606450915
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606451820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606456391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606459901
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606461882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1471606467380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471606467895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471606468800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606474166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606474228
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606474821
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606474962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606475445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606475554
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471606478113
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606478409
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606495163
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471606497082
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606497331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606508907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606512885
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471606512916
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606514442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606522016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606553236
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471606553267
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606554515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606560849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606563017
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606564733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1471606567058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1471606571753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1471606572705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606573641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606589362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606595836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606599361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471606600672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471606600999
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471606607973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606608425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606622182
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471606622213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606622276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471606628796
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606629857
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471606635348
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471606635629
