what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471611982342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471611985100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1471611988354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471611989807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1471612023449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471612024906
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1471612055318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471612064631
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471612067180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612068075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612078662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612085853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612086756
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471612098560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612101718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612103782
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471612105621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612109153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612167665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612170109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612176143
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471612176195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612183299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612186670
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1471612187092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612187274
error,log,,,"No Byte Stream Services found for Nios II Console View",1471612198706
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1471612202597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612242056
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471612242142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471612244965
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471612253752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612255137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612267089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612269225
error,log,,,"No Byte Stream Services found for Nios II Console View",1471612279055
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1471612283519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471612303157
