what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709118704
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476709119615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709121539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709147686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709148763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709156612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709158275
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476709165165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709169273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709249481
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476709251115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709252537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709257460
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476709310702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709320382
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476709321394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709322455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709327924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709329457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709343184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709344531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709351553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709379389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709388019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709456510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709462150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709464436
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1476709465647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709521070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709522663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709529079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709536842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476709542321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476709652132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476709652302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476709652649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709715494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709717378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709718732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709743260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709752131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476709753848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1476709778551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709785071
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476709809513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709817444
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476709818252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709820080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709823440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709824859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476709835952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709872203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709873570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476709877385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476709881290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476709883035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476709952195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476709960190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476709975232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476710010342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710011773
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476710047189
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476710049328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476710050452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710054856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476710058611
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476710059995
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476710060021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476710077481
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476710078514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710082602
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476710088034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476710092133
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476710093151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710094416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476710109111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710110451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476710120431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710121209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476710128155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710128909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476710135234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476710149929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710151999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476710158082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1476710181612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710183560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476710185188
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1476710187286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476710188959
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1476710198761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710199036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710201991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1476710219867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710221044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476710229325
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1476710230024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710230305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710232754
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476710237173
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476710239020
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476710241661
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476710243236
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476710247944
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476710251694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710262661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710279240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710283114
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1476710284980
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1476710285822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710318298
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1476710318312
error,log,,,"No Byte Stream Services found for Nios II Console View",1476710319646
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1476710319731
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1476710319741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710323871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710355296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476710383490
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1476710383854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710384207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710386237
error,log,,,"No Byte Stream Services found for Nios II Console View",1476710389019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710392979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710404311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710409597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710414859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710417998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710446123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710476688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710482943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710504178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710561701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476710564660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476710575893
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1476710577763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710578110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710580296
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476710580798
error,log,,,"No Byte Stream Services found for Nios II Console View",1476710585496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710590124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710601515
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476710601530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476710609488
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1476710610490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710610845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710612984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710616052
error,log,,,"No Byte Stream Services found for Nios II Console View",1476710616177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710677090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476710685635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476710685842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1476710688475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1476710688947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476710691489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710696992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710696999
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1476710700166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476710702045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476710704000
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1476710704783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710705134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476710707292
